test,vacation,18-03-2026,21-03-2026,1773851221,accepted
hi,vacation,21-03-2026,23-03-2026,1773851261,accepted
fnejkz,sick,18-03-2026,20-03-2026,1773851275,accepted
Test Name,sick,29-03-2026,31-03-2026,1774711240,denied
brr brrr patabim,vacation,29-03-2026,31-03-2026,1774715622,accepted
brr brrr patabim,sick,29-03-2026,30-03-2026,1774716810,accepted
brr brrr patabim,vacation,31-03-2026,04-04-2026,1774899333,accepted
brr brrr patabim,sick,01-04-2026,04-04-2026,1775076564,denied
brr brrr patabim,vacation,12-04-2026,22-04-2026,1775076580,accepted
brr brrr patabim,sick,18-04-2026,17-04-2026,1775076604,denied
brr brrr patabim,vacation,19-04-2026,19-04-2026,1775076616,denied
brr brrr patabim,vacation,16-04-2026,24-04-2026,1775076662,denied
brr brrr patabim,sick,13-05-2026,25-04-2026,1775076694,denied
Alexis,sick,03-04-2026,05-04-2026,1775126092,denied
Alexis,vacation,20-04-2026,26-04-2026,1775126126,denied
